datetime,Carga [TSS/d],Solidos a quemado [%],Temperatura LN a boquillas [°C],Primario,Secundario,Secundario Alto,Terciario,Cuaternario,Control APC Flujo aire a anillo cuaternario,Aire de combustión/ carga de licor [Nm3/kg DS],Temperatura de gases de salida [°C],gen_vap_licor [ton/kg DS],Temperatura de salida vapor [°C],Atemperacion [°C],Soiling_rate_point,Diff_Press_SC [kPa],Diff_Press_BG [kPa],Diff_Press_ECO1 [kPa],Diff_Press_ECO2 [kPa],heat_coef_SH1 [kJ/m2C],heat_coef_SH2 [kJ/m2C],heat_coef_SH3 [kJ/m2C],heat_coef_SH4 [kJ/m2C],reduction_ins [%],alcali_lv_ins [g/L],sulfidez_ins [%],reduction_lab [%],alcali_lv_lab [g/L],sulfidez_lab [%],NOx [mg/Nm³],Material particulado [mg/Nm³],SO2 [mg/Nm³],TRS [mg/Nm³],O2_cont_left [%],O2_cont_center [%],O2_cont_right [%],CO_cont_left_wall [%],CO_cont_center [%],CO_cont_right_wall [%]
2025-02-22 12:20:00,5645.083984375,78.97322082519531,140.09384155273438,0.22821019671983628,0.28093484413107417,0.2378677820775111,0.13160185378842798,0.12138532328315046,7.0,3.2778355571063456,136.95776748657227,-0.04122142493724823,366.1432800292969,263.70122718811035,-45424.36111011093,0.010381131432950497,0.2785998433828354,0.8679158985614777,0.6584738790988922,0.7720004320144653,1.1222411394119263,0.45350366830825806,27.29584312438965,90.12833404541016,158.9669647216797,28.018152236938477,90.48999786376953,172.0800018310547,27.436140060424805,238.82334899902344,1.9542641639709473,76.00420379638672,0.7447913885116577,3.2855207920074463,4.059504985809326,4.337664604187012,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 12:30:00,5677.4462890625,78.97469329833984,140.0971221923828,0.22708748379940205,0.28027673229887534,0.23692742870602637,0.13207550223545103,0.12363285296024523,7.0,3.2819717406971978,137.1359100341797,-0.035979725420475006,364.8106689453125,268.2842960357666,-44446.721278573226,-0.06419616378843784,0.2845897078514099,0.8826662003993988,0.6430303752422333,0.7652835845947266,1.0768818855285645,0.4556421935558319,27.16588592529297,90.09781646728516,161.23753356933594,27.603099822998047,90.48999786376953,172.0800018310547,27.436140060424805,224.2504425048828,1.5069528818130493,29.755603790283203,0.76129549741745,3.0176784992218018,3.9875309467315674,4.8015289306640625,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 12:40:00,5642.6728515625,78.97819519042969,140.08628845214844,0.22762818733951895,0.27992902187308083,0.23805213221473176,0.1312033313937014,0.12318732717896709,7.0,3.3015573369138664,137.3564453125,-0.036156948655843735,362.6916809082031,269.7764530181885,-43301.722925652204,-0.09190414659678936,0.27006696164608,0.8827602714300156,0.6499896943569183,0.7705520987510681,1.0894510746002197,0.45091375708580017,25.41434097290039,90.09781646728516,161.23753356933594,27.603099822998047,90.48999786376953,172.0800018310547,27.436140060424805,216.96432495117188,0.919551432132721,7.239721298217773,0.6850605607032776,2.9380180835723877,3.8762359619140625,4.744972229003906,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 12:50:00,5616.630859375,78.97322082519531,140.06671142578125,0.2304994657762166,0.2824798001835811,0.237632950004706,0.12963325098188805,0.11975453305360825,7.0,3.2859984679897,137.5125389099121,-0.032252755016088486,365.2185974121094,269.0533084869385,-43590.31689533487,-0.046634180936962366,0.2949124276638031,0.8521843105554581,0.5931481122970581,0.7557245492935181,1.016074299812317,0.5055269598960876,25.985095977783203,87.09479522705078,162.66580200195312,26.071069717407227,90.48999786376953,172.0800018310547,27.436140060424805,215.85250854492188,1.4185458421707153,0.03548415005207062,0.7219364643096924,3.2321202754974365,4.081915855407715,4.75457239151001,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 13:00:00,5650.42529296875,78.98023986816406,140.04286193847656,0.2286472124170032,0.28075997794869095,0.23912961255156784,0.12925246209330463,0.12221073498943334,7.0,3.294912458841637,137.63103866577148,-0.07597633451223373,365.7221374511719,255.12810707092285,-43361.656402824825,-0.1442825086414814,0.2568031847476959,0.8922602981328964,0.6206485331058502,0.7581495046615601,1.0639686584472656,0.4277430772781372,26.05323600769043,87.09479522705078,162.66580200195312,26.071069717407227,90.48999786376953,172.0800018310547,27.436140060424805,528.5747680664062,1.4205354452133179,540.2112426757812,0.763626754283905,3.0639359951019287,3.8600237369537354,4.5318803787231445,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 13:10:00,5632.77734375,78.96089935302734,140.03416442871094,0.22866731325724812,0.280111889320338,0.23985527107433777,0.1298089650485851,0.12155656129949102,7.0,3.303378606601914,137.67838287353516,-0.03949800133705139,364.1516418457031,259.653772354126,-43325.624155444886,-0.10106439143419266,0.28729546070098877,0.8927100300788879,0.6214215159416199,0.7704335451126099,1.0665719509124756,0.45778200030326843,28.70969009399414,87.62581634521484,160.36471557617188,27.322328567504883,90.48999786376953,172.0800018310547,27.436140060424805,214.11048889160156,0.9693630933761597,33.83927536010742,0.6799101233482361,3.0625975131988525,3.93458890914917,4.642245769500732,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 13:20:00,5634.98388671875,78.93830108642578,140.04177856445312,0.22823160876894452,0.27963252021513807,0.23745941965620534,0.13202933790163313,0.12264711345807891,7.0,3.2973457787207034,137.74204635620117,-0.0014296063454821706,365.0503845214844,256.6743106842041,-44259.00576613536,-0.0837563369423151,0.2746516764163971,0.912971168756485,0.6653316915035248,0.7762259244918823,1.113236665725708,0.4602219760417938,24.290115356445312,87.30537414550781,157.89271545410156,27.05376625061035,90.48999786376953,172.0800018310547,27.436140060424805,215.78343200683594,1.884947419166565,1.0840429067611694,0.669856071472168,3.018728256225586,3.949671983718872,4.780730724334717,4.211490154266357,3.2959487438201904,3.3650214672088623
2025-02-22 13:30:00,5629.00341796875,78.91401672363281,140.0558624267578,0.22946631220006053,0.2816202345419639,0.23793655342963216,0.13077722191746285,0.12019967791088056,7.0,3.2950608395118786,137.8210105895996,-0.025462260469794273,364.41290283203125,254.98726844787598,-43059.14591780388,-0.02354723447933793,0.27439700067043304,0.8996005356311798,0.6447904706001282,0.7779818773269653,1.096238613128662,0.4435005486011505,27.834394454956055,87.30537414550781,157.89271545410156,27.05376625061035,90.48999786376953,172.0800018310547,27.436140060424805,221.2921905517578,1.139682412147522,0.0,0.6731458902359009,3.1945371627807617,3.9644665718078613,4.408740520477295,4.211490154266357,3.2959487438201904,2.9585318565368652
2025-02-22 13:40:00,5666.07861328125,78.87342834472656,140.0276336669922,0.22958248603712056,0.2816728981045004,0.2378173441792235,0.12922249760060245,0.12170477407855307,7.0,3.2663399359831318,137.90913009643555,-0.031055977568030357,366.56756591796875,252.11788368225098,-43478.40816801718,-0.15712270885705948,0.28407198190689087,0.8783155083656311,0.6594975590705872,0.7572209239006042,1.1004929542541504,0.4433237910270691,29.767908096313477,86.95746612548828,155.62823486328125,27.108699798583984,90.48999786376953,172.0800018310547,27.436140060424805,211.4879913330078,0.9339977502822876,0.0,0.6821774840354919,3.2204134464263916,4.011551856994629,4.646745681762695,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 13:50:00,5635.94970703125,78.85939025878906,139.99838256835938,0.2283840428748288,0.2815226319077227,0.23806949480321626,0.13050852986528064,0.1215153005489516,7.0,3.293252626722721,137.90913009643555,-0.049860578030347824,364.68548583984375,259.019983291626,-43364.048297938505,-0.045671526808291674,0.26959122717380524,0.875354528427124,0.6345086693763733,0.7608977556228638,1.0736395120620728,0.4555463492870331,29.109647750854492,86.95746612548828,155.62823486328125,27.108699798583984,90.48999786376953,172.0800018310547,27.436140060424805,217.88804626464844,0.9160478711128235,0.0,0.6860317587852478,3.0825350284576416,3.9391865730285645,4.583815097808838,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 14:00:00,5668.16552734375,78.82588195800781,140.0070343017578,0.22899061546707888,0.28040173173752025,0.23787094295025474,0.13034703219680932,0.12238967764833678,7.0,3.2759819320108035,137.9942169189453,-0.06077086925506592,365.05059814453125,254.3394718170166,-43307.59836183962,-0.05193395912647247,0.2870880514383316,0.8842043280601501,0.6397172212600708,0.773619532585144,1.0946696996688843,0.4679533541202545,30.903139114379883,87.12226104736328,158.22230529785156,26.754684448242188,90.48999786376953,172.0800018310547,27.436140060424805,214.41635131835938,1.3778960704803467,0.0,0.6926191449165344,3.02005672454834,3.8871583938598633,4.453486919403076,4.211490154266357,3.2959487438201904,3.361715793609619
2025-02-22 14:10:00,5673.46875,78.83406066894531,139.9647216796875,0.22940467548465135,0.2792273109128923,0.2391714634068305,0.12982109038215317,0.12237545981347263,7.0,3.3027525904394635,138.06248474121094,-0.04358873888850212,369.1796569824219,243.29912757873535,-42315.1085152821,-0.09879174083471298,0.2921775132417679,0.903836578130722,0.6401717066764832,0.7782067656517029,1.071653962135315,0.5019453167915344,29.66596031188965,87.12226104736328,158.22230529785156,26.754684448242188,90.48999786376953,172.0800018310547,27.436140060424805,0.0,1.0529571771621704,0.0,0.6804783344268799,3.123938798904419,3.960380792617798,4.407839775085449,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 14:20:00,5675.54296875,78.83112335205078,139.98643493652344,0.2322627521615056,0.2800343582248909,0.23735746885960343,0.12981469797405448,0.12053072277994556,7.0,3.266834228974857,138.03325653076172,-0.054114170372486115,367.5481872558594,252.3200626373291,-44058.739390274015,-0.1114514172077179,0.26804958283901215,0.9072140008211136,0.6478121280670166,0.7892745733261108,1.0873079299926758,0.46594110131263733,26.483009338378906,87.86996459960938,161.23143005371094,27.47492218017578,90.48999786376953,172.0800018310547,27.436140060424805,54.3160285949707,1.5136237144470215,0.0,0.7331421375274658,3.199716329574585,3.9364423751831055,4.018149375915527,4.211490154266357,3.2959487438201904,20.51068115234375
2025-02-22 14:30:00,5676.16943359375,78.81497955322266,139.89639282226562,0.2283125867446454,0.2798928705009254,0.23780445466183334,0.13299506435939343,0.1209950237332025,7.0,3.2873065180934375,137.93545150756836,-0.03412864729762077,366.8724670410156,246.7175235748291,-43733.28110254451,-0.11975790560245514,0.29504963755607605,0.9025144577026367,0.654100626707077,0.7633196115493774,1.1094815731048584,0.4570990204811096,28.577390670776367,90.20463562011719,162.51931762695312,27.578683853149414,90.48999786376953,172.0800018310547,27.436140060424805,513.1904907226562,1.1434522867202759,323.8223876953125,0.648979663848877,3.0493953227996826,3.8858325481414795,4.059286117553711,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 14:40:00,5644.7822265625,78.81596374511719,139.89852905273438,0.22962381734384338,0.27947597874993796,0.23726131526237842,0.13300442047552283,0.1206344681683174,7.0,3.302724435522504,137.85721969604492,-0.023093804717063904,365.4291687011719,234.46929359436035,-42157.04251306775,-0.11790748313069344,0.28518785536289215,0.9147835969924927,0.6681292057037354,0.787135899066925,1.1042416095733643,0.44151437282562256,28.694368362426758,90.20463562011719,162.51931762695312,27.578683853149414,90.48999786376953,172.0800018310547,27.436140060424805,209.67308044433594,1.4773523807525635,75.47323608398438,0.6355149149894714,3.1115942001342773,4.134202480316162,4.896029472351074,4.211490154266357,3.2959487438201904,3.3629884719848633
2025-02-22 14:50:00,5655.12646484375,78.78919982910156,139.88121032714844,0.2285693035553327,0.2788134714397573,0.23922541939841402,0.13320582668482545,0.12018597892167052,7.0,3.320948824088763,137.74204635620117,-0.03541386127471924,367.9136657714844,266.5591068267822,-48077.81998176344,-0.057873436249792576,0.25073956698179245,0.8502309769392014,0.6630370020866394,0.7419548034667969,1.091107726097107,0.42231619358062744,27.237497329711914,89.4447250366211,160.90184020996094,26.473915100097656,90.48999786376953,172.0800018310547,27.436140060424805,197.4903106689453,1.2999411821365356,0.9621421694755554,0.5685274600982666,3.3469552993774414,4.098338603973389,4.155532360076904,4.211490154266357,7.205153942108154,70.19517517089844
2025-02-22 15:00:00,5617.32861328125,78.8027572631836,139.89852905273438,0.22964828195042916,0.2792635148334922,0.2404783370492602,0.13162945982015137,0.11898040634666707,7.0,3.320425444153915,137.65827178955078,-0.08861745893955231,367.548095703125,246.63729286193848,-44502.66742340804,-0.08986345119774342,0.2911343574523926,0.8732249140739441,0.6215869188308716,0.7747769355773926,1.0625723600387573,0.48195967078208923,31.210275650024414,89.4447250366211,160.90184020996094,26.473915100097656,90.48999786376953,172.0800018310547,27.436140060424805,0.0,0.8362427353858948,0.0,0.6408882737159729,3.3682548999786377,4.106295108795166,4.308635234832764,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 15:10:00,5644.29541015625,78.7766342163086,139.82586669921875,0.23070181658748848,0.2784790413338375,0.23673890052277644,0.1334519765790536,0.12062826497684395,7.0,3.348721169535025,137.5425033569336,-0.03333372622728348,366.0268249511719,256.3534183502197,-43019.75541605747,-0.08827118948101997,0.2702648788690567,0.9110641777515411,0.6544857323169708,0.7741751074790955,1.1100841760635376,0.44028112292289734,30.057958602905273,92.18223571777344,161.22532653808594,27.084285736083984,90.48999786376953,172.0800018310547,27.436140060424805,10.144278526306152,0.8919270634651184,0.0,0.5956074595451355,3.200267791748047,4.019187927246094,4.279306411743164,4.211490154266357,5.357275009155273,49.799217224121094
2025-02-22 15:20:00,5632.51318359375,78.77516174316406,139.8041534423828,0.23002974392618153,0.27998836174586844,0.23584587970210955,0.133740399806898,0.12039561481894248,7.0,3.2864148836098868,137.40516662597656,-0.0741722360253334,364.8105773925781,260.3121280670166,-41535.79812986388,-0.16113419085741043,0.294858917593956,0.888885036110878,0.6419460773468018,0.7795767784118652,1.0704554319381714,0.46254801750183105,31.54690170288086,92.38670349121094,163.49591064453125,27.096492767333984,90.48999786376953,172.0800018310547,27.436140060424805,566.7764892578125,1.5637115240097046,560.7018432617188,0.6569409370422363,3.097355365753174,3.9241936206817627,4.189084529876709,4.211490154266357,3.2959487438201904,15.975464820861816
2025-02-22 15:30:00,5623.08740234375,78.74725341796875,139.80630493164062,0.2298650129951833,0.2793009836699753,0.23911943955586573,0.1327775299595845,0.11893703381939115,7.0,3.327886236361791,137.2639045715332,-0.06599816679954529,365.0922546386719,247.5754337310791,-44057.07755009768,-0.08678234182298183,0.3020854592323303,0.9108562618494034,0.6257765591144562,0.7921812534332275,1.0716723203659058,0.454863965511322,29.912826538085938,92.38670349121094,163.49591064453125,27.096492767333984,90.48999786376953,172.0800018310547,27.436140060424805,241.6498260498047,1.9897010326385498,33.218231201171875,0.7290741801261902,3.0107691287994385,3.9069063663482666,4.29514217376709,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 15:40:00,5603.533203125,78.73988342285156,139.7672576904297,0.22983597916250728,0.27982948807571084,0.23821074484997068,0.132915765948375,0.1192080219634362,7.0,3.316239393332332,137.2574920654297,-0.04281329736113548,366.19451904296875,244.3327579498291,-42359.25276077143,-0.06903934292495251,0.27855804562568665,0.8982837200164795,0.6496071517467499,0.7754318118095398,1.086698293685913,0.4464291036128998,30.67035484313965,90.26872253417969,163.8743438720703,26.98662567138672,90.48999786376953,172.0800018310547,27.436140060424805,581.9231567382812,1.4208987951278687,605.0735473632812,0.7037994861602783,3.221904993057251,4.02465295791626,4.222497940063477,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 15:50:00,5658.89453125,78.74252319335938,139.78460693359375,0.22929058812143735,0.28093695126131624,0.23623126430967023,0.13217508286077254,0.12136611344680366,7.0,3.2741850096242984,137.34722137451172,-0.05570969730615616,367.7879333496094,229.48732948303223,-40487.31317618308,-0.18304718285799026,0.27130351960659027,0.8790144473314285,0.6407757997512817,0.7625028491020203,1.071300983428955,0.4300801753997803,31.348960876464844,90.26872253417969,163.8743438720703,26.98662567138672,90.48999786376953,172.0800018310547,27.436140060424805,50.04078674316406,1.144877314567566,107.6789321899414,0.7012365460395813,3.090519428253174,3.945565700531006,4.352319717407227,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 16:00:00,5659.32275390625,78.74251556396484,139.70761108398438,0.2289297717151754,0.2794679724748757,0.23530712430035156,0.13402964655804814,0.12226548495154921,7.0,3.2931317331667116,137.42087173461914,-0.10450004786252975,364.55023193359375,261.9366092681885,-42686.37043270982,-0.1520107388496399,0.3123662620782852,0.8674479573965073,0.590634822845459,0.7560774683952332,1.0144474506378174,0.5078380107879639,27.00541114807129,87.74179077148438,164.32601928710938,26.80961799621582,90.48999786376953,172.0800018310547,27.436140060424805,563.6472778320312,2.216425657272339,495.3260192871094,0.7234503626823425,3.08512544631958,3.9746100902557373,4.4250102043151855,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 16:10:00,5621.36767578125,78.72848510742188,139.71408081054688,0.22931002612658108,0.279608645323311,0.2385267036716888,0.13292053161398057,0.11963409326443858,7.0,3.327964490264156,137.5326271057129,-0.0489688441157341,364.9582214355469,244.6939640045166,-44358.27365969006,-0.06814727373421192,0.290873259305954,0.9006377756595612,0.6462160050868988,0.7691143751144409,1.0966715812683105,0.4557763338088989,26.57612419128418,87.74179077148438,164.32601928710938,26.80961799621582,90.48999786376953,172.0800018310547,27.436140060424805,242.51837158203125,1.3354558944702148,33.8101806640625,0.6491836309432983,2.922346830368042,3.926952838897705,4.650783061981201,4.211490154266357,3.2959487438201904,3.3628852367401123
2025-02-22 16:20:00,5643.82275390625,78.7334213256836,139.71737670898438,0.228428196541201,0.27755242995163687,0.23981269142561504,0.1332898195669204,0.12091686251462667,7.0,3.324430955823261,137.63103866577148,-0.041956689208745956,365.8309631347656,250.1334171295166,-42657.85468455188,-0.1018897294998169,0.2790660113096237,0.9057399779558182,0.6477629840373993,0.7782523036003113,1.080064058303833,0.4575483500957489,27.562225341796875,87.74179077148438,164.32601928710938,26.80961799621582,90.48999786376953,172.0800018310547,27.436140060424805,246.85728454589844,1.3084768056869507,4.458110809326172,0.7035490870475769,3.1689603328704834,4.035372257232666,4.522504806518555,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 16:30:00,5642.19189453125,78.74403381347656,139.75857543945312,0.23001238438890084,0.27963565512124544,0.23723157997505648,0.1324642526004784,0.12065612791431882,7.0,3.2896203824612784,137.61286163330078,0.0008811071747913957,366.7781982421875,249.73438262939453,-43829.25016319971,-0.14561427384614944,0.26955845952033997,0.9123741239309311,0.668940007686615,0.7645241618156433,1.0917818546295166,0.46171700954437256,26.280559539794922,93.16188049316406,181.7886962890625,26.150419235229492,90.48999786376953,172.0800018310547,27.436140060424805,237.29551696777344,1.2678142786026,10.045309066772461,0.668567955493927,3.026733160018921,3.979279041290283,4.542252540588379,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 16:40:00,5647.447265625,78.74254608154297,139.71408081054688,0.228484785490549,0.2776012520602324,0.23755167459497187,0.13454777572362228,0.12181451213062447,7.0,3.3453144015911507,137.5371971130371,-0.027972551062703133,364.08331298828125,221.98932647705078,-42194.53929090525,-0.12921351194381714,0.28197525441646576,0.9234781414270401,0.6621201038360596,0.7825320959091187,1.0924837589263916,0.45556753873825073,27.074609756469727,93.16188049316406,181.7886962890625,26.150419235229492,90.48999786376953,172.0800018310547,27.436140060424805,2.672471523284912,1.4495311975479126,1.5488591194152832,0.6515814661979675,2.8820369243621826,3.9786880016326904,4.9897379875183105,4.211490154266357,3.2959487438201904,2.955305814743042
2025-02-22 16:50:00,5647.3369140625,78.74403381347656,139.7260284423828,0.22864803411596163,0.2772159623741473,0.23495541313454424,0.13623299440667216,0.12294759596867467,7.0,3.328765511537259,137.57909774780273,-0.03518931195139885,363.36358642578125,259.5144729614258,-44298.48812844223,-0.15810873731970787,0.2799135744571686,0.9203200340270996,0.6865460574626923,0.7835841178894043,1.1282860040664673,0.42901527881622314,22.928661346435547,90.68988037109375,178.25465393066406,28.726181030273438,90.48999786376953,172.0800018310547,27.436140060424805,223.4293975830078,1.1331411600112915,153.3761749267578,0.6308988332748413,2.83683705329895,4.054028511047363,5.428762912750244,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 17:00:00,5653.36962890625,78.76814270019531,139.70541381835938,0.22922983628584376,0.27893928940517154,0.2381689434291018,0.132843080606772,0.1208188502731109,7.0,3.297836944504112,137.60013961791992,-0.03469220548868179,364.8106689453125,251.38175201416016,-42149.87122717729,-0.10933392867445946,0.2712565064430237,0.9061767011880875,0.6408725380897522,0.7806522846221924,1.0825639963150024,0.4190519154071808,25.337444305419922,90.68988037109375,178.25465393066406,28.726181030273438,90.48999786376953,172.0800018310547,27.436140060424805,238.80911254882812,1.0117852687835693,13.04685115814209,0.6485558152198792,2.9932291507720947,3.9323620796203613,4.575111389160156,4.211490154266357,3.2959487438201904,3.3635778427124023
2025-02-22 17:10:00,5597.5380859375,78.78919982910156,139.65548706054688,0.23111843246352418,0.27894639015517764,0.23906933917592244,0.1320975033974414,0.11876833480793438,7.0,3.3314821010265576,137.60543060302734,-0.08340659737586975,364.6761779785156,259.8820266723633,-42453.330791175,-0.1810622438788414,0.3007536083459854,0.911749467253685,0.6206657290458679,0.8032917976379395,1.0435030460357666,0.499706506729126,27.539813995361328,95.08148956298828,165.96791076660156,27.67024040222168,90.48999786376953,172.0800018310547,27.436140060424805,3.2457401752471924,1.0990592241287231,2.782353639602661,0.6757351756095886,2.9195711612701416,4.005970478057861,4.660065174102783,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 17:20:00,5645.29931640625,78.78919982910156,139.65548706054688,0.22933042964218397,0.27902075507015,0.23761569614738043,0.13373259380390004,0.12030052533638555,7.0,3.312478457732352,137.6054344177246,-0.07595746219158173,365.4291687011719,255.43671417236328,-43001.43213001876,-0.10715519823133945,0.2782721668481827,0.8588213175535202,0.6611297428607941,0.7517197728157043,1.0964345932006836,0.44818469882011414,27.538528442382812,91.32466125488281,156.0005645751953,26.08938217163086,90.48999786376953,172.0800018310547,27.436140060424805,258.2701110839844,2.01169490814209,202.44883728027344,0.6760847568511963,2.938183546066284,3.8209245204925537,4.575295925140381,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 17:30:00,5619.19677734375,78.77819061279297,139.596923828125,0.22977340965601942,0.2786610506715092,0.2382105177722579,0.13290214447231918,0.12045287742789428,7.0,3.3228253323850176,137.60013961791992,-0.035686884075403214,365.488525390625,213.92288970947266,-40328.51020220582,-0.06702379696071148,0.2720481902360916,0.8786647766828537,0.6692726016044617,0.7592399716377258,1.130488395690918,0.4384750425815582,29.580177307128906,91.32466125488281,156.0005645751953,26.08938217163086,90.48999786376953,172.0800018310547,27.436140060424805,242.1934356689453,1.2308785915374756,14.940986633300781,0.6581631898880005,3.0626332759857178,3.9362711906433105,4.343503475189209,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 17:40:00,5631.61767578125,78.77364349365234,139.60667419433594,0.23117058040814006,0.2783934267241256,0.23710554976259232,0.13361846835364521,0.11971197475149681,7.0,3.3197938451837,137.6511001586914,-0.044618334621191025,363.6683349609375,278.7006607055664,-43601.558890631415,-0.08349046111106873,0.2879929542541504,0.8807313144207001,0.62615767121315,0.7751094698905945,1.05701744556427,0.44881588220596313,26.210084915161133,91.86178588867188,150.65371704101562,28.182950973510742,90.48999786376953,172.0800018310547,27.436140060424805,232.96636962890625,1.556043267250061,1.0802088975906372,0.6163474321365356,3.0729260444641113,3.9034509658813477,4.229710102081299,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-22 17:50:00,5618.921875,78.75105285644531,139.6305694580078,0.2298529582674649,0.2777269819088547,0.236228397573365,0.1344356118992118,0.12175605035110358,7.0,3.3141986269103976,137.62478256225586,-0.06875892728567123,364.1352233886719,262.6041946411133,-43573.391784120584,-0.15335389971733093,0.26855869591236115,0.9247487038373947,0.6483341455459595,0.7960769534111023,1.0755196809768677,0.4303074777126312,26.08570671081543,91.86178588867188,150.65371704101562,28.182950973510742,90.48999786376953,172.0800018310547,27.436140060424805,238.4376220703125,1.3169952630996704,0.0,0.613043487071991,2.9087016582489014,3.8671271800994873,4.351494312286377,4.211490154266357,3.2959487438201904,3.360041856765747
2025-02-22 18:00:00,5631.52587890625,78.74403381347656,139.5458984375,0.23045746635604955,0.2789992272275303,0.23930628330004433,0.13294216008005488,0.11829486303632095,7.0,3.3166966351537477,137.6573600769043,-0.03153947740793228,364.50762939453125,253.3553237915039,-42532.65184911757,-0.06907024793326855,0.24920177459716797,0.8899314105510712,0.6375943422317505,0.7827868461608887,1.0640232563018799,0.42876848578453064,26.791109085083008,91.33381652832031,151.36175537109375,26.937795639038086,90.48999786376953,172.0800018310547,27.436140060424805,229.88375854492188,1.2590219974517822,0.0,0.588764488697052,2.94334077835083,3.8791861534118652,4.345089912414551,4.211490154266357,3.2959487438201904,3.3607430458068848
2025-02-22 18:10:00,5658.25634765625,78.72023010253906,139.6435546875,0.22842560273002444,0.27833111632507773,0.23790580339327258,0.13291343482596601,0.12242404272565925,7.0,3.293581686839501,137.76304626464844,-0.04830292984843254,365.2185974121094,258.2403030395508,-43303.13049329163,-0.07733076997101307,0.2876385301351547,0.9072356522083282,0.6241474449634552,0.7843460440635681,1.057112693786621,0.45586448907852173,27.70001220703125,91.9686050415039,157.20909118652344,27.285707473754883,90.48999786376953,172.0800018310547,27.436140060424805,240.40650939941406,1.3380036354064941,0.0,0.6140866279602051,2.8913183212280273,3.9153668880462646,4.689603328704834,4.211490154266357,3.2959487438201904,2.9562158584594727
2025-02-22 18:20:00,5688.2275390625,78.71321105957031,139.63922119140625,0.22948086727750266,0.27788110010426953,0.23672547357127477,0.13404681528290413,0.12186574376404889,7.0,3.286263309595528,137.77368545532227,-0.0594121478497982,365.7221374511719,258.53604888916016,-43363.88430739836,-0.08047171495854855,0.25014086812734604,0.8757858723402023,0.6451751887798309,0.7644913792610168,1.0613771677017212,0.4513299763202667,26.8326358795166,91.9686050415039,157.20909118652344,27.285707473754883,90.48999786376953,172.0800018310547,27.436140060424805,243.8092498779297,1.5516527891159058,0.0,0.6547858119010925,2.904595136642456,3.840933084487915,4.660078525543213,4.211490154266357,3.2959487438201904,2.9555132389068604
2025-02-22 18:30:00,5612.81494140625,78.69795227050781,139.56326293945312,0.23115655859187578,0.2791613405957985,0.2355111006854438,0.13365534404218174,0.12051565608470019,7.0,3.306937394546955,137.71572494506836,-0.07303701341152191,364.33966064453125,238.93143463134766,-42160.855988653944,-0.06770494021475315,0.25954286754131317,0.849630817770958,0.6615549623966217,0.7342094779014587,1.135271430015564,0.44930413365364075,25.187925338745117,89.5484848022461,157.6119384765625,27.322328567504883,90.48999786376953,172.0800018310547,27.436140060424805,247.9825897216797,1.493151068687439,0.0,0.638448178768158,2.908588171005249,3.8899471759796143,4.7250237464904785,4.211490154266357,3.2959487438201904,3.3584978580474854
2025-02-22 18:40:00,5633.6689453125,78.68001556396484,139.63922119140625,0.23123162417602994,0.2792714144592487,0.2377047226962942,0.1323216262042233,0.11947061246420389,7.0,3.3215215782031757,137.6836814880371,-0.02871427871286869,364.3821716308594,251.9949722290039,-42389.72496585625,-0.13655497878789902,0.29520171880722046,0.8839357942342758,0.6604425013065338,0.7363824248313904,1.1029314994812012,0.4572827219963074,26.20186996459961,91.34797668457031,159.26573181152344,27.781166076660156,90.48999786376953,172.0800018310547,27.436140060424805,248.50308227539062,1.5051132440567017,0.0,0.647440493106842,2.9456210136413574,3.903128147125244,4.612416744232178,4.211490154266357,3.2959487438201904,2.954779863357544
