datetime,Carga [TSS/d],Solidos a quemado [%],Temperatura LN a boquillas [°C],Control APC Temperatura LN a boquillas,Flujo aire a ventilador primario [Nm³/s],Flujo aire a anillo secundario [Nm³/s],Flujo aire a anillo secundario alto [Nm³/s],Flujo aire a anillo terciario [Nm³/s],Flujo aire a anillo cuaternario [Nm³/s],Control APC Flujo aire a ventilador primario,Control APC Flujo aire a anillo secundario,Control APC Flujo aire a anillo secundario alto,Control APC Flujo aire a anillo terciario,Control APC Flujo aire a anillo cuaternario,Temperatura aire combustion antes VTI 1 [°C],Temperatura aire combustion antes VTI 2 [°C],Temperatura aire combustion antes VTI 3 [°C],Temperatura aire combustion antes VTI 4 [°C],Flujo agua alimentacion [t/h],Temperatura de salida vapor [°C],temp_vapor_pre_atemp2 [°C],temp_vapor_sobrec_post_atemp1 [°C],temp_vapor_pre_atemp1 [°C],temp_vapor_sobrec_post_atemp2 [°C],temp_vapor_sob_desc_sob_sec_1 [°C],temp_vapor_sobrec_post_atemp3 [°C],temp_vapor_sob_desc_sob_sec_2 [°C],temp_vapor_sobrec_post_atemp4 [°C],temp_vapor_sobrec_post_sobrec3 [°C],temp_vapor_sobrec_post_atemp5 [°C],temp_vapor_sobrec_post_sobrec3_2 [°C],temp_vapor_sobrec_post_atemp6 [°C],K_cenizas_pct [%],Cl_cenizas_pct [%],gen_vapor [ton/h],press_hogar [kPa],press_aire_comb_PPT1 [kPa],press_aire_comb_PPT2 [kPa],press_aire_comb_PPT3 [kPa],press_aire_comb_PPT4 [kPa],dif_press_comb_sobrec_izq [kPa],dif_press_comb_sobrec_der [kPa],dif_press_comb_sobrebgp_izq [kPa],dif_press_comb_sobrebgp_der [kPa],dif_press_comb_eco2_izq [kPa],dif_press_comb_eco2_der [kPa],dif_press_comb_eco1_izq [kPa],dif_press_comb_eco1_der [kPa],heat_coef_SH1 [kJ/m2C],heat_coef_SH2 [kJ/m2C],heat_coef_SH3 [kJ/m2C],heat_coef_SH4 [kJ/m2C],reduction_ins [%],alcali_lv_ins [g/L],sulfidez_ins [%],reduction_lab [%],alcali_lv_lab [g/L],sulfidez_lab [%],NOx [mg/Nm³],Material particulado [mg/Nm³],SO2 [mg/Nm³],TRS [mg/Nm³],CO [mg/Nm³],O2_cont_left [%],O2_cont_center [%],O2_cont_right [%],CO_cont_left_wall [%],CO_cont_center [%],CO_cont_right_wall [%],Primario,Secundario,Secundario Alto,Terciario,Cuaternario,Aire de combustión/ carga de licor [Nm3/kg DS],Temperatura de gases de salida [°C],Ratio flujo de vapor/ [Ton vap/kg DS],Atemperacion [°C],T15 [°C],A,B,C,Soiling_rate_point,Diff_Press_SC [kPa],Diff_Press_BG [kPa],Diff_Press_ECO1 [kPa],Diff_Press_ECO2 [kPa]
2024-11-10 00:50:00,6107.04638671875,78.45594787597656,140.0235595703125,6.0,49.57021713256836,64.17745208740234,51.88130569458008,31.852262496948242,31.713106155395508,7.0,7.0,7.0,7.0,7.0,139.61090087890625,137.16639709472656,139.2538299560547,135.2132110595703,962.1110229492188,490.26171875,366.9706115722656,349.87322998046875,367.18316650390625,347.9192810058594,418.4877624511719,402.9418640136719,412.161376953125,395.6907958984375,475.5386962890625,461.4231872558594,475.8587646484375,457.888427734375,2.440000057220459,2.0,919.3568725585938,0.010863024741411209,-1.8251529932022095,-1.7107640504837036,-1.761049509048462,-1.7295548915863037,-0.14550454914569855,-0.07924484461545944,0.3140904903411865,0.3486519455909729,0.6853052377700806,0.5993224382400513,0.7639277577400208,0.6329264044761658,0.8753088712692261,0.9487559795379639,0.45944494009017944,23.092153549194336,93.5738754272461,165.4307861328125,29.837055206298828,92.0999984741211,163.36558532714844,27.191991806030273,222.33897399902344,5.518187046051025,0.0,0.328798770904541,10.162561416625977,3.536623239517212,4.360401630401611,3.591801404953003,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21628028144638914,0.2800132459144699,0.22636381372753023,0.1389749066283199,0.13836775228329082,3.2425480388105092,137.81108474731445,3.780987254493021,100.46359252929688,649.0525994850159,255.37690904405383,10.863024741411209,-1756.6303610801697,0.027101575900606648,-0.112374696880579,0.3313712179660797,1.0803909599781036,0.6423138380050659
2024-11-10 00:55:00,6117.52099609375,78.50811004638672,140.00271606445312,6.0,49.785770416259766,64.44095611572266,51.954139709472656,33.03599166870117,32.815330505371094,7.0,7.0,7.0,7.0,7.0,139.58636474609375,137.16639709472656,139.2538299560547,135.2695770263672,941.7017211914062,493.804443359375,369.8636779785156,349.7184753417969,368.089599609375,347.3299560546875,418.3792419433594,400.8766784667969,412.9516296386719,395.0403137207031,476.57257080078125,462.4640808105469,477.3658142089844,456.2991943359375,2.440000057220459,2.0,933.8378295898438,-0.03654443472623825,-1.872646689414978,-1.7773202657699585,-1.8135603666305542,-1.7650524377822876,-0.1287280023097992,-0.05785299092531204,0.3210527300834656,0.3457644283771515,0.6838772296905518,0.6099565029144287,0.7729681134223938,0.6066988110542297,0.8788372278213501,0.9237247705459595,0.48180681467056274,24.910329818725586,93.5738754272461,165.4307861328125,29.837055206298828,92.0999984741211,163.36558532714844,27.191991806030273,215.3536376953125,4.514595985412598,0.0,0.3363337516784668,29.01874542236328,3.448133707046509,4.399205207824707,3.7527236938476562,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21456406870197908,0.2777242095407929,0.22390919149731184,0.14237676201001792,0.14142576824989825,3.277075974386135,137.81904220581055,3.694444420055963,111.49383544921875,649.0525994850159,259.3993971082899,-36.54443472623825,-1807.1449398994446,0.026313744837628973,-0.09329049661755562,0.33340857923030853,1.0763175189495087,0.6469168663024902
2024-11-10 01:00:00,6090.72802734375,78.55603790283203,139.97518920898438,6.0,49.667362213134766,64.29899597167969,51.94786834716797,32.566890716552734,32.27991485595703,7.0,7.0,7.0,7.0,7.0,139.505615234375,137.0428009033203,139.1073455810547,135.06065368652344,936.2110595703125,494.0768737792969,367.84991455078125,349.5079040527344,366.8245849609375,347.91937255859375,417.0610656738281,401.42132568359375,410.9407043457031,394.2992248535156,475.9579772949219,462.1348876953125,468.7145080566406,453.1532897949219,2.440000057220459,2.0,931.5188598632812,-0.027622966095805168,-1.8685698509216309,-1.764948844909668,-1.800843358039856,-1.7652910947799683,-0.1804720014333725,-0.10853872448205948,0.3113754093647003,0.3377405107021332,0.7101046442985535,0.6435045599937439,0.786365807056427,0.6030239462852478,0.8770518898963928,0.9684633612632751,0.45408087968826294,23.9508056640625,93.6104965209961,169.453125,29.324342727661133,92.0999984741211,163.36558532714844,27.191991806030273,239.6950225830078,4.41922664642334,0.0,0.3775305449962616,0.0,3.4875330924987793,4.422731876373291,3.729328155517578,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21523288295332554,0.27863888189997393,0.22511542730336362,0.14112820704409892,0.13988460079923798,3.2734597710354922,137.67910385131836,3.6890607048639743,98.91275024414062,649.0525994850159,258.7552388509115,-27.622966095805168,-1799.9132871627808,0.026470159780793426,-0.144505362957716,0.32455796003341675,1.087877780199051,0.6768046021461487
2024-11-10 01:05:00,6104.81201171875,78.59114074707031,139.99020385742188,6.0,49.76290512084961,64.58341979980469,51.86406326293945,33.4798698425293,33.11436080932617,7.0,7.0,7.0,7.0,7.0,139.4003143310547,136.93751525878906,139.1073455810547,134.9553680419922,968.1666870117188,492.10858154296875,366.7718505859375,348.99517822265625,367.9624938964844,347.2909240722656,418.13372802734375,402.8973083496094,411.65484619140625,397.2442321777344,467.9273681640625,454.76800537109375,470.3194885253906,457.1387023925781,2.440000057220459,2.0,938.9195556640625,-0.011367633007466793,-1.8818281888961792,-1.778302550315857,-1.8115054368972778,-1.7678797245025635,-0.10185621678829193,-0.03237578645348549,0.31494277715682983,0.31776735186576843,0.7065402269363403,0.6245580315589905,0.7776840329170227,0.6168525815010071,0.8873887062072754,0.9601559042930603,0.4521400034427643,23.17033576965332,93.6104965209961,169.453125,29.324342727661133,92.0999984741211,163.36558532714844,27.191991806030273,244.69979858398438,5.856080055236816,0.0,0.40559664368629456,0.0,3.358910083770752,4.390146732330322,3.787562370300293,4.211490154266357,3.2959487438201904,2.1057450771331787,0.2137539425539619,0.2774146841367159,0.22277935688036316,0.14381102063182652,0.14224099579713254,3.2948302140625336,137.60013580322266,3.8061778878166272,94.4354248046875,649.0525994850159,260.8109876844618,-11.367633007466793,-1809.8789751529694,0.02643999772213602,-0.06711600162088871,0.31635506451129913,1.0861103236675262,0.6655491292476654
2024-11-10 01:10:00,6111.42529296875,78.61618041992188,139.956787109375,6.0,49.95641326904297,64.62260437011719,52.37677001953125,33.46820068359375,33.265220642089844,7.0,7.0,7.0,7.0,7.0,139.37054443359375,136.91307067871094,138.9776153564453,134.85008239746094,982.4327392578125,492.23809814453125,367.0354919433594,349.9656677246094,369.6040344238281,347.5409240722656,418.12939453125,400.7644348144531,411.4931640625,396.2110900878906,472.62591552734375,458.94378662109375,476.58502197265625,457.26171875,2.440000057220459,2.0,933.2364501953125,-0.043416328728199005,-1.92303466796875,-1.8135402202606201,-1.850158929824829,-1.7827430963516235,-0.10125698149204254,-0.02667611837387085,0.32993218302726746,0.31691068410873413,0.6936811208724976,0.6502990126609802,0.7706069350242615,0.5957372188568115,0.8833864331245422,0.9524490833282471,0.4569791257381439,24.16268539428711,93.6104965209961,169.453125,29.324342727661133,92.0999984741211,163.36558532714844,27.191991806030273,245.68931579589844,6.375306606292725,0.0,0.39476919174194336,0.0,3.480452060699463,4.406158924102783,3.698453426361084,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21377287161078615,0.2765322568849895,0.22413003256403372,0.14321671432347358,0.14234812461671703,3.3037706735087866,137.52782821655273,3.858082953139368,104.785400390625,649.0525994850159,259.2323472764757,-43.416328728199005,-1842.3692286014557,0.026769570805636463,-0.0639665499329567,0.3234214335680008,1.0684755444526672,0.6719900667667389
2024-11-10 01:15:00,6100.2490234375,78.64667510986328,139.95262145996094,6.0,49.71800994873047,64.3689193725586,51.54759216308594,32.668907165527344,32.5486946105957,7.0,7.0,7.0,7.0,7.0,139.2721405029297,136.8322296142578,138.97756958007812,134.72190856933594,948.2636108398438,493.66998291015625,369.92724609375,349.66949462890625,368.02630615234375,346.09613037109375,419.2689514160156,400.567626953125,412.53375244140625,395.0895080566406,477.25018310546875,463.2304992675781,473.542236328125,454.889892578125,2.440000057220459,2.0,938.1972045898438,-0.0005846609128639102,-1.8528871536254883,-1.7471630573272705,-1.7802622318267822,-1.7489845752716064,-0.19248230755329132,-0.126627117395401,0.3266548812389374,0.31220462918281555,0.6989454030990601,0.6488912105560303,0.7949428558349609,0.6367299556732178,0.8993714451789856,0.9644631743431091,0.4607050120830536,25.26789093017578,93.6104965209961,169.453125,29.601945877075195,92.0999984741211,163.36558532714844,27.191991806030273,245.38623046875,4.709349155426025,0.0,0.40149983763694763,1.5610636472702026,3.5255162715911865,4.379580020904541,3.631516218185425,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21536734965451323,0.2788318273335673,0.2232926924606131,0.14151443228730068,0.14099369826400565,3.269640857787088,137.4509620666504,3.730720921837367,111.00552368164062,649.0525994850159,260.6103346082899,-0.5846609128639102,-1782.3242545127869,0.026233785502262966,-0.15955471247434616,0.31942975521087646,1.1133078336715698,0.6739183068275452
2024-11-10 01:20:00,6110.33740234375,78.65980529785156,139.98768615722656,6.0,49.85047149658203,64.63084411621094,52.35666275024414,35.04629898071289,34.75675964355469,7.0,7.0,7.0,7.0,7.0,139.16685485839844,136.8322296142578,138.8967742919922,134.6166229248047,981.127685546875,493.45953369140625,371.31298828125,350.3868103027344,368.57550048828125,345.0733642578125,420.81842041015625,401.8084716796875,411.15130615234375,393.38336181640625,478.4801940917969,462.7552795410156,469.8692626953125,454.7144775390625,2.440000057220459,2.0,922.7597045898438,-0.05766415596008301,-1.9462311267852783,-1.8398271799087524,-1.8744021654129028,-1.7989951372146606,-0.12651397287845612,-0.07276679575443268,0.29115086793899536,0.32870444655418396,0.7350980043411255,0.653156578540802,0.7821886539459229,0.610615074634552,0.8725606203079224,0.9812840223312378,0.444617360830307,24.23825454711914,93.66848754882812,166.69424438476562,29.67225456237793,92.0999984741211,163.36558532714844,27.191991806030273,226.6934814453125,6.946291446685791,0.0,0.3587878942489624,226.9540252685547,4.015406131744385,4.505837917327881,3.1970269680023193,4.211490154266357,18.40178680419922,165.5600128173828,0.21065860820774043,0.2731176508480152,0.22124929562852183,0.14809899173402055,0.14687545358170195,3.3460976455834843,137.37812042236328,3.853643899286645,112.08590698242188,649.0525994850159,256.3221401638455,-57.66415596008301,-1864.8639023303986,0.02750641023450297,-0.0996403843164444,0.30992765724658966,1.0874961912631989,0.6941272914409637
2024-11-10 01:25:00,6096.35595703125,78.67111206054688,140.04649353027344,6.0,49.3458137512207,64.27381896972656,51.82450866699219,34.59227752685547,34.376895904541016,7.0,7.0,7.0,7.0,7.0,139.24765014648438,136.8322296142578,138.8967742919922,134.36483764648438,921.0689697265625,493.32781982421875,371.3127136230469,349.7759704589844,368.73681640625,344.71514892578125,420.4308166503906,401.4210205078125,412.4847717285156,393.4664306640625,479.3551025390625,461.8846435546875,474.16461181640625,457.2996826171875,2.440000057220459,2.0,935.0902099609375,0.006441093981266022,-1.920541763305664,-1.8060550689697266,-1.848538875579834,-1.7829246520996094,-0.12758931517601013,-0.07802271097898483,0.31142646074295044,0.3451450765132904,0.7471320629119873,0.6607276797294617,0.7988501191139221,0.6547022461891174,0.8949086666107178,0.9846303462982178,0.46156835556030273,23.992769241333008,93.66848754882812,166.69424438476562,29.67225456237793,92.0999984741211,163.36558532714844,27.191991806030273,237.02450561523438,5.531338214874268,0.0,0.37214431166648865,39.02722930908203,4.001241683959961,4.654245853424072,3.335205078125,5.191067218780518,14.830345153808594,121.76760864257812,0.21050772559251543,0.27419013727638664,0.22108176195935678,0.14756959327807803,0.1466507818936631,3.3221994488414692,137.3353729248047,3.626044054717947,117.92193603515625,649.0525994850159,259.7472805447049,6.441093981266022,-1839.5150899887085,0.027360206418831752,-0.10280601307749748,0.3282857686281204,1.1262012422084808,0.7039298713207245
2024-11-10 01:30:00,6112.775390625,78.69062805175781,139.9305419921875,6.0,50.07429885864258,64.55406951904297,52.128318786621094,34.08924102783203,33.94768142700195,7.0,7.0,7.0,7.0,7.0,139.2721405029297,136.8322296142578,139.00205993652344,134.13595581054688,951.9978637695312,494.81549072265625,372.74884033203125,349.5079040527344,368.8941650390625,345.23095703125,418.4241027832031,399.5802307128906,411.8164978027344,391.2076721191406,480.4231872558594,460.1387634277344,474.37506103515625,455.2620849609375,2.440000057220459,2.0,943.4086303710938,-0.06646560877561569,-1.9730900526046753,-1.8597474098205566,-1.9144235849380493,-1.8560543060302734,-0.11404181271791458,-0.05833329260349274,0.306447833776474,0.3352225422859192,0.7232113480567932,0.6464216113090515,0.7895694375038147,0.6419086456298828,0.9114065170288086,0.9703627228736877,0.4517554044723511,24.511714935302734,93.66848754882812,166.69424438476562,29.67225456237793,92.0999984741211,162.7246856689453,27.191991806030273,231.68093872070312,6.824616432189941,0.0,0.36349499225616455,17.393159866333008,3.938506603240967,4.681646823883057,3.5206503868103027,4.211490154266357,6.317234992980957,2.1057450771331787,0.21326942815806715,0.27493963580932335,0.2220176216515372,0.14518811258589315,0.1445852017951791,3.318650952267296,137.31059646606445,3.7377373239510874,125.75424194335938,649.0525994850159,262.0579528808594,-66.46560877561569,-1900.8288383483887,0.026711030792520615,-0.08618755266070366,0.3208351880311966,1.110523760318756,0.6848164796829224
2024-11-10 01:35:00,6099.8994140625,78.69338989257812,139.9547576904297,6.0,49.985347747802734,64.9407958984375,52.30262756347656,34.03593063354492,33.847293853759766,7.0,7.0,7.0,7.0,7.0,139.4003143310547,136.93751525878906,139.1073455810547,134.13595581054688,970.4003295898438,494.9195861816406,372.69989013671875,349.5568542480469,368.5111999511719,345.1714172363281,416.9037170410156,397.1713562011719,410.2632141113281,390.6371765136719,478.3227233886719,456.8648681640625,472.7791748046875,452.99151611328125,2.440000057220459,2.0,944.1903076171875,-0.07136910408735275,-1.923126220703125,-1.8083786964416504,-1.8567088842391968,-1.802497386932373,-0.19394128024578094,-0.11390626430511475,0.3170793056488037,0.30084100365638733,0.7161074876785278,0.6691144704818726,0.7879007458686829,0.6108017563819885,0.8878767490386963,0.9908667206764221,0.43692076206207275,25.000221252441406,93.66848754882812,166.69424438476562,29.67225456237793,92.0999984741211,162.7246856689453,27.191991806030273,236.1363983154297,5.540149688720703,0.0,0.3853011429309845,5.3539719581604,3.9320764541625977,4.68353796005249,3.614135980606079,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21260228598551245,0.2762121758437364,0.22245835397899758,0.1447647557609333,0.14396242843082022,3.3301658026347454,137.39528274536133,3.8180314672837365,127.08673095703125,649.0525994850159,262.27508544921875,-71.36910408735275,-1847.6777970790863,0.025822861551566743,-0.15392377227544785,0.3089601546525955,1.0933016240596771,0.6926109790802002
2024-11-10 01:40:00,6101.8017578125,78.68506622314453,139.9947509765625,6.0,49.99647903442383,64.69418334960938,52.285194396972656,33.17509078979492,33.1126708984375,7.0,7.0,7.0,7.0,7.0,139.505615234375,137.0428009033203,139.2538299560547,134.2841033935547,991.4763793945312,494.8209228515625,374.7226257324219,351.480224609375,372.13433837890625,346.419189453125,415.00823974609375,390.1947937011719,407.4308776855469,380.7803955078125,474.5706787109375,446.3209533691406,470.0520935058594,441.0201721191406,2.440000057220459,2.0,964.6333618164062,-0.020867137238383293,-1.9432333707809448,-1.8398761749267578,-1.883634090423584,-1.8386703729629517,-0.13754549622535706,-0.06438252329826355,0.3067927956581116,0.36176472902297974,0.7299274802207947,0.6307631731033325,0.7977949380874634,0.6215811967849731,0.900810718536377,0.9696731567382812,0.4745909869670868,27.13799285888672,93.66848754882812,166.69424438476562,29.67225456237793,92.0999984741211,162.7246856689453,27.191991806030273,225.7667999267578,5.258733749389648,0.0,0.37293317914009094,0.4704420566558838,3.6134204864501953,4.631296634674072,3.916328191757202,4.211490154266357,3.2959487438201904,2.1057450771331787,0.2143346629127985,0.27734364996203187,0.22414637456148262,0.14222145316745954,0.14195385939622746,3.3029550017644955,137.52158737182617,3.8997388066569094,157.703125,649.0525994850159,267.9537116156684,-20.867137238383293,-1876.3535022735596,0.02584271945822726,-0.1009640097618103,0.33427876234054565,1.10858553647995,0.6803453266620636
2024-11-10 01:45:00,6096.990234375,78.69062805175781,139.9850616455078,6.0,49.788551330566406,64.4578857421875,52.19866180419922,33.00840759277344,32.7821044921875,7.0,7.0,7.0,7.0,7.0,139.61090087890625,137.16639709472656,139.35911560058594,134.50418090820312,956.5656127929688,490.0334777832031,373.863037109375,349.50140380859375,368.8690490722656,347.96844482421875,410.5530090332031,395.73944091796875,408.7833557128906,388.4381408691406,459.92523193359375,443.39990234375,457.3983459472656,445.1358642578125,2.440000057220459,2.0,944.8428955078125,-0.03630524128675461,-1.886298656463623,-1.7935988903045654,-1.8213838338851929,-1.789404034614563,-0.12683357298374176,-0.05464746803045273,0.3172233998775482,0.35234954953193665,0.6972157955169678,0.6083434224128723,0.7907998561859131,0.6352325677871704,0.9060956835746765,0.9418025016784668,0.47885575890541077,28.635345458984375,93.66848754882812,166.69424438476562,29.67225456237793,92.0999984741211,162.7246856689453,27.191991806030273,229.65750122070312,5.322910308837891,0.0,0.3499366044998169,0.0,3.591454029083252,4.5842156410217285,3.9159200191497803,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21438809975930684,0.27755384058114324,0.22476596757919112,0.14213327342888304,0.14115881865147575,3.2909937552436066,137.66014862060547,3.7653946987803604,109.20883178710938,649.0525994850159,262.45635986328125,-36.30524128675461,-1822.671353816986,0.025933209553080004,-0.09074052050709724,0.33478647470474243,1.1084161400794983,0.65277960896492
2024-11-10 01:50:00,6095.5498046875,78.6631088256836,139.9117431640625,6.0,49.97879409790039,64.71540069580078,51.95845413208008,32.732383728027344,32.719146728515625,7.0,7.0,7.0,7.0,7.0,139.61090087890625,137.2716827392578,139.35911560058594,134.72190856933594,956.6337280273438,484.7772521972656,367.5556945800781,348.9036560058594,369.5445251464844,348.9462890625,413.85235595703125,400.5632629394531,409.7962951660156,391.404541015625,458.5329895019531,442.7138977050781,468.9908142089844,458.8114318847656,2.440000057220459,2.0,931.0620727539062,0.0004965726402588189,-1.9290016889572144,-1.8223669528961182,-1.872904658317566,-1.8145747184753418,-0.0928582176566124,-0.021945711225271225,0.35432273149490356,0.33672770857810974,0.6892048120498657,0.6291678547859192,0.7786980867385864,0.6049578785896301,0.9074084162712097,0.9561125040054321,0.4670422077178955,25.44226837158203,91.29109191894531,168.2262725830078,28.854358673095703,92.0999984741211,162.7246856689453,27.191991806030273,225.00625610351562,4.94350004196167,0.0,0.3422885537147522,1.5983319282531738,3.58811354637146,4.570613384246826,3.96048641204834,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21532914327912572,0.27882048857552433,0.22385833064424754,0.14102453396201128,0.1409675035390911,3.2899084973780983,137.74090194702148,3.766552683237948,96.92959594726562,649.0525994850159,258.62835354275177,0.49657264025881886,-1859.71200466156,0.02781053684652356,-0.05740196444094181,0.34552522003650665,1.0811770260334015,0.6591863334178925
2024-11-10 01:55:00,6103.73779296875,78.66404724121094,139.9359588623047,6.0,49.68137741088867,64.40963745117188,52.129581451416016,33.158233642578125,32.86500549316406,7.0,7.0,7.0,7.0,7.0,139.61090087890625,137.2716827392578,139.35911560058594,134.9553680419922,950.07958984375,486.34698486328125,369.6527404785156,349.8597717285156,369.6527404785156,348.27813720703125,416.43914794921875,402.1669006347656,411.9713134765625,391.256591796875,467.63916015625,450.99462890625,472.3563232421875,457.5296936035156,2.440000057220459,2.0,914.908447265625,-0.07000967115163803,-1.935726284980774,-1.8130228519439697,-1.851155161857605,-1.817644715309143,-0.14545053243637085,-0.08354011923074722,0.3036750257015228,0.32730889320373535,0.7179083228111267,0.63278728723526,0.7880819439888,0.639097273349762,0.9166670441627502,0.9731912612915039,0.4547898769378662,25.04788589477539,93.78140258789062,166.66983032226562,30.197172164916992,92.0999984741211,162.7246856689453,27.191991806030273,224.31715393066406,4.711338043212891,0.0,0.3375731110572815,5.073208808898926,3.535325050354004,4.526096820831299,3.856071949005127,4.211490154266357,4.918805122375488,4.5646185874938965,0.2139190360630767,0.2773362630985973,0.22446056038725043,0.14277336394501774,0.1415107765060578,3.2874720480174524,137.79926681518555,3.735728979465147,107.62570190429688,649.0525994850159,254.1412353515625,-70.00967115163803,-1854.387253522873,0.027627175412201183,-0.11449532583355904,0.3154919594526291,1.107630580663681,0.6753478050231934
2024-11-10 02:00:00,6097.02392578125,78.63569641113281,139.94302368164062,6.0,49.331851959228516,64.24182891845703,52.191226959228516,32.67159652709961,32.479312896728516,7.0,7.0,7.0,7.0,7.0,139.61090087890625,137.2716827392578,139.4644012451172,134.9553680419922,965.6749267578125,489.9211120605469,371.3121337890625,349.4519348144531,373.1808776855469,347.4926452636719,417.4685363769531,395.8950500488281,410.0006103515625,388.8577880859375,470.99835205078125,453.2555847167969,476.10125732421875,453.7564392089844,2.440000057220459,2.0,940.6098022460938,0.0248059444129467,-1.846625804901123,-1.7421491146087646,-1.7870714664459229,-1.744568943977356,-0.15951797366142273,-0.10049986094236374,0.35936322808265686,0.37492120265960693,0.6996592283248901,0.6244757771492004,0.7706404328346252,0.6348315477371216,0.8794038891792297,0.9569958448410034,0.48298677802085876,26.61748695373535,93.78140258789062,166.66983032226562,30.197172164916992,92.0999984741211,162.7246856689453,27.191991806030273,220.38339233398438,5.345521926879883,0.0,0.34230878949165344,10.098112106323242,3.558844566345215,4.49766731262207,3.929669141769409,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21363565538485693,0.2782045408605222,0.22601841475543435,0.14148704456311872,0.14065434443606778,3.2722729735346516,137.82558822631836,3.801231309620913,130.35232543945312,649.0525994850159,261.2805006239149,24.8059444129467,-1780.1038324832916,0.02643878531849134,-0.13000891730189323,0.3671422153711319,1.088056206703186,0.6620675027370453
2024-11-10 02:05:00,6101.36376953125,78.61846923828125,139.9359588623047,6.0,49.78202438354492,64.5451431274414,51.82574462890625,32.73599624633789,32.61544418334961,7.0,7.0,7.0,7.0,7.0,139.73907470703125,137.2716827392578,139.49415588378906,135.06065368652344,961.5358276367188,490.4617919921875,372.9741516113281,349.7184753417969,369.02471923828125,346.5362854003906,414.05804443359375,394.00628662109375,408.615234375,389.5622863769531,467.52728271484375,451.45098876953125,466.0964660644531,442.7259216308594,2.440000057220459,2.0,944.3333740234375,-0.013132977299392223,-1.8904023170471191,-1.786082148551941,-1.8358242511749268,-1.7610864639282227,-0.10176942497491837,-0.043972574174404144,0.34921395778656006,0.37318819761276245,0.6868000030517578,0.5969281792640686,0.7656211256980896,0.6182145476341248,0.8800046443939209,0.9427747130393982,0.49507778882980347,34.009056091308594,93.78140258789062,166.66983032226562,30.197172164916992,92.0999984741211,162.7246856689453,27.191991806030273,221.2848663330078,4.158479690551758,0.0,0.35861995816230774,9.439759254455566,3.4990503787994385,4.473858833312988,3.774536609649658,4.211490154266357,3.2959487438201904,2.1057450771331787,0.21503709900479137,0.2788074712679191,0.2238650982310568,0.14140553247913074,0.140884799017102,3.278279548237527,137.8913917541504,3.782246188716294,124.295654296875,649.0525994850159,262.3148261176215,-13.132977299392223,-1818.3487951755524,0.026235144150576623,-0.07287099957466125,0.36120107769966125,1.074728399515152,0.6418640911579132
2024-11-10 02:10:00,6093.01123046875,78.60089111328125,139.91842651367188,6.0,49.81660461425781,64.3568115234375,52.29824447631836,33.83726119995117,33.55531311035156,7.0,7.0,7.0,7.0,7.0,139.76344299316406,137.37696838378906,139.59259033203125,135.06065368652344,964.7158203125,486.1877136230469,369.18585205078125,348.43280029296875,369.1371154785156,347.7030944824219,415.80548095703125,400.0002746582031,409.5857238769531,391.31591796875,465.7234802246094,449.7670593261719,463.20513916015625,454.4976806640625,2.440000057220459,2.0,920.6780395507812,-0.044610653072595596,-1.8917710781097412,-1.7886273860931396,-1.826984167098999,-1.769126057624817,-0.1294710338115692,-0.06198563799262047,0.3123134672641754,0.33955761790275574,0.7212401032447815,0.6491464972496033,0.7633084654808044,0.5878217220306396,0.8665668964385986,0.9750670790672302,0.4605051577091217,26.670944213867188,93.78140258789062,166.66983032226562,30.197172164916992,92.0999984741211,162.7246856689453,27.191991806030273,233.11978149414062,4.931555271148682,0.0,0.30704131722450256,71.92298889160156,3.7510671615600586,4.4829936027526855,3.3859758377075195,4.211490154266357,10.879475593566895,13.554797172546387,0.21301506248007335,0.27518877157195404,0.22362651772402573,0.14468762703669355,0.14348202118725337,3.3162371006997886,137.94841384887695,3.7999568377159827,100.92596435546875,649.0525994850159,255.74389987521704,-44.610653072595596,-1819.1271722316742,0.027131229783603276,-0.09572833590209484,0.3259355425834656,1.0572193264961243,0.6851933002471924
