ts,ssq [ton/d],pct_ssq [%],liq_temp [°C],fa_vp [Nm³/s],fa_as [Nm³/s],fa_asa [Nm³/s],fa_at [Nm³/s],fa_ac [Nm³/s],temp_ac_VTI1 [°C],temp_ac_VTI2 [°C],temp_ac_VTI3 [°C],temp_ac_VTI4 [°C],fa_agua [t/h],temp_lp_vapor_post_vv [°C],temp_vapor_pre_atemp2 [°C],temp_vapor_sobrec_post_atemp1 [°C],temp_vapor_pre_atemp1 [°C],temp_vapor_sobrec_post_atemp2 [°C],temp_vapor_sob_desc_sob_sec_1 [°C],temp_vapor_sobrec_post_atemp3 [°C],temp_vapor_sob_desc_sob_sec_2 [°C],temp_vapor_sobrec_post_atemp4 [°C],temp_vapor_sobrec_post_sobrec3 [°C],temp_vapor_sobrec_post_atemp5 [°C],temp_vapor_sobrec_post_sobrec3_2 [°C],temp_vapor_sobrec_post_atemp6 [°C],K_cenizas_pct [%],Cl_cenizas_pct [%],gen_vapor [ton/h],press_hogar [kPa],press_aire_comb_PPT1 [kPa],press_aire_comb_PPT2 [kPa],press_aire_comb_PPT3 [kPa],press_aire_comb_PPT4 [kPa],dif_press_comb_sobrec_izq [kPa],dif_press_comb_sobrec_der [kPa],dif_press_comb_sobrebgp_izq [kPa],dif_press_comb_sobrebgp_der [kPa],dif_press_comb_eco2_izq [kPa],dif_press_comb_eco2_der [kPa],dif_press_comb_eco1_izq [kPa],dif_press_comb_eco1_der [kPa],heat_coef_SH1 [kJ/m2C],heat_coef_SH2 [kJ/m2C],heat_coef_SH3 [kJ/m2C],heat_coef_SH4 [kJ/m2C],reduction_lab [%],alcali_lv_lab [g/L],sulfidez_lab [%],reduction_i [%],alcali_lv_i [g/L],sulfidez_i [%],cems1_nox,cems1_mp10,cems1_so2,cems1_trs,cems1_co,O2_left_cont [%],O2_mid_cont [%],O2_right_content [%],Prim,Sec,Sec Alt,Terc,Cuat,Ratio_aircomb_liq,Out_gas_temp,Ratio_Steam_Stream,Atem,T15,A,B,C,Soiling_rate_point,Diff_Press_SC,Diff_Press_BG,Diff_Press_ECO1,Diff_Press_ECO2
2024-10-15 00:50:00,5083.74658203125,78.67422485351562,138.66102600097656,49.925689697265625,57.65547180175781,46.169769287109375,26.22883415222168,18.8294677734375,134.11306762695312,133.48133850097656,133.94369506835938,134.6166229248047,831.4640502929688,495.44915771484375,378.396484375,347.1336975097656,376.4654846191406,351.4089660644531,416.39044189453125,402.06219482421875,414.45159912109375,392.0908203125,481.98223876953125,466.6422424316406,468.9834289550781,458.9801940917969,2.809999942779541,1.7599999904632568,804.9771728515625,-0.01636064238846302,-1.38381826877594,-1.332067608833313,-1.352136492729187,-1.3631222248077393,-0.11194854974746704,-0.04231161251664162,0.20334209501743317,0.22925148904323578,0.5289777517318726,0.42513564229011536,0.6281624436378479,0.4899555444717407,0.8829631209373474,0.91124427318573,0.3958938419818878,28.22276496887207,87.00629425048828,163.1968231201172,28.79332160949707,89.30000305175781,27.191991806030273,27.360000610351562,240.7378692626953,11.56939697265625,4.959471225738525,0.7095775008201599,26.567005157470703,3.6025338172912598,4.2724785804748535,4.7748894691467285,0.25112359731120465,0.29000399536443705,0.23223151489166682,0.13192965836875828,0.09471123406393323,0.039106833809240786,134.03868103027344,0.1635534023729308,118.3515625,662.7803170467436,223.60477023654514,-16.36064238846302,-1357.7861487865448,0.026828996659722545,-0.07713008113205433,0.43259358406066895,1.1181179881095886,0.9541133940219879
2024-10-15 00:55:00,5115.49658203125,78.67964935302734,138.7236328125,50.18666458129883,57.55741882324219,46.25251388549805,26.41688346862793,18.818334579467773,134.11306762695312,133.48133850097656,133.83840942382812,135.2133026123047,808.5060424804688,492.6152648925781,378.7825012207031,347.4429016113281,380.02008056640625,351.96453857421875,417.9720764160156,405.6628112792969,415.4745178222656,397.0518493652344,470.5093688964844,465.14208984375,469.469970703125,461.2086181640625,2.809999942779541,1.7599999904632568,803.3173217773438,-0.02746225893497467,-1.368551254272461,-1.3360623121261597,-1.3306708335876465,-1.3404746055603027,-0.1656213104724884,-0.09450704604387283,0.2151985615491867,0.25760528445243835,0.5361157655715942,0.42322826385498047,0.6513981223106384,0.5399799942970276,0.8868284225463867,0.9331628084182739,0.40518876910209656,27.931884765625,87.00629425048828,163.1968231201172,28.79332160949707,89.30000305175781,27.191991806030273,27.360000610351562,250.17259216308594,3.3786661624908447,6.0237507820129395,0.7287400960922241,27.84906768798828,3.537372350692749,4.200165748596191,4.746949195861816,0.25190085477122415,0.2888967242784801,0.23215425612118537,0.13259369957450515,0.09445446525460521,0.03894672044898997,134.16152954101562,0.15805035337535675,103.75570678710938,662.7803170467436,223.1437004937066,-27.46225893497467,-1343.9397513866425,0.026438948363766215,-0.13006417825818062,0.47280384600162506,1.191378116607666,0.9593440294265747
2024-10-15 01:00:00,5104.7568359375,78.67809295654297,138.6868896484375,50.312435150146484,57.71993637084961,45.8828239440918,27.082515716552734,19.853212356567383,134.00778198242188,133.48133850097656,133.60952758789062,134.93099975585938,861.8138427734375,490.7505187988281,376.4705810546875,345.751220703125,380.13275146484375,351.20556640625,417.7469177246094,400.9908447265625,415.5834655761719,396.5145263671875,475.2561950683594,471.4150085449219,480.6180419921875,469.7722473144531,2.809999942779541,1.7599999904632568,809.771728515625,-0.07933682948350906,-1.4009772539138794,-1.34358811378479,-1.3718445301055908,-1.3857955932617188,-0.1659839004278183,-0.10068206489086151,0.20540080964565277,0.21402552723884583,0.5244159698486328,0.4328838884830475,0.6277243494987488,0.5125971436500549,0.8821708559989929,0.9225836396217346,0.39067474007606506,26.879125595092773,87.00629425048828,163.1968231201172,28.79332160949707,89.30000305175781,27.191991806030273,27.360000610351562,246.16461181640625,8.303220748901367,4.483553886413574,0.688644289970398,27.11256980895996,3.3538544178009033,4.165472984313965,4.571704387664795,0.2504964092961988,0.287377002575094,0.22844218555641083,0.13483889065315055,0.09884551191914581,0.039345835657482654,134.0074119567871,0.16882564056847255,110.15853881835938,662.7803170467436,224.9365912543403,-79.33682948350906,-1375.5513727664948,0.025618675395778966,-0.1333329826593399,0.4194263368844986,1.1403214931488037,0.9572998583316803
2024-10-15 01:05:00,5100.474609375,78.67536926269531,138.72613525390625,50.18070602416992,57.702659606933594,46.03873062133789,26.494592666625977,19.00092887878418,134.00778198242188,133.48133850097656,133.60952758789062,135.19224548339844,864.1741333007812,494.9495849609375,377.762939453125,346.5362243652344,379.25384521484375,350.9025573730469,417.5173645019531,397.3724060058594,414.9080505371094,393.7346496582031,480.0404357910156,470.5548400878906,483.5332336425781,464.4517517089844,2.809999942779541,1.7599999904632568,798.8775024414062,-0.025396496057510376,-1.3449139595031738,-1.2743171453475952,-1.303419828414917,-1.3179675340652466,-0.15999417006969452,-0.09709980338811874,0.17747265100479126,0.22005872428417206,0.5386263728141785,0.42201730608940125,0.6272788643836975,0.4940016269683838,0.8438319563865662,0.9151064157485962,0.3974287509918213,27.1318416595459,87.00629425048828,163.1968231201172,28.79332160949707,89.30000305175781,27.191991806030273,27.360000610351562,243.56813049316406,16.215816497802734,2.1351826190948486,0.7090407609939575,26.290203094482422,3.550225019454956,4.175612926483154,4.773065090179443,0.25163627255360055,0.2893558765977559,0.23086591410397386,0.13285983936225426,0.09528209738241536,0.03909785521357349,134.07272338867188,0.16943014120928543,129.46343994140625,662.7803170467436,221.91041734483508,-25.396496057510376,-1310.1546168327332,0.026089514121702254,-0.12854698672890663,0.3975313752889633,1.1212804913520813,0.9606436789035797
2024-10-15 01:10:00,5123.01708984375,78.68572998046875,138.70318603515625,50.232845306396484,57.57599639892578,46.038902282714844,26.361576080322266,19.06295394897461,134.00778198242188,133.3760528564453,133.49964904785156,136.75767517089844,820.5757446289062,498.1867370605469,381.6330871582031,346.4682922363281,380.0261535644531,350.5344543457031,418.1826477050781,396.7486572265625,414.8592224121094,387.94195556640625,482.30389404296875,464.1023864746094,479.2048645019531,456.0653381347656,2.809999942779541,1.7599999904632568,806.8948364257812,-0.06046244502067566,-1.3477882146835327,-1.320548176765442,-1.3028656244277954,-1.3203115463256836,-0.16109833121299744,-0.09783502668142319,0.20411503314971924,0.22399471700191498,0.5170981287956238,0.41523316502571106,0.6269617676734924,0.4954633414745331,0.8695703148841858,0.9134938716888428,0.3919137716293335,29.28191375732422,87.00629425048828,163.1968231201172,28.79332160949707,89.30000305175781,27.191991806030273,27.360000610351562,238.31678771972656,4.808053493499756,1.1746824979782104,0.6929095387458801,26.789073944091797,3.5485997200012207,4.239561557769775,4.791083335876465,0.25208145766443607,0.28893129605133855,0.2310351628682176,0.13228923195822598,0.09566285145778178,0.03889744471326987,134.4102897644043,0.16017431334665594,154.34878540039062,662.7803170467436,224.137454562717,-60.46244502067566,-1322.8783905506134,0.02512890707900194,-0.1294666789472103,0.4281097501516342,1.1224251091480255,0.9323312938213348
2024-10-15 01:15:00,5112.70263671875,78.6640853881836,138.75869750976562,50.42033767700195,57.75530242919922,46.254058837890625,26.651060104370117,19.303911209106445,134.00778198242188,133.48133850097656,133.49964904785156,135.4942626953125,847.6881713867188,494.77667236328125,380.88824462890625,345.441650390625,378.1853942871094,350.12725830078125,417.4195556640625,399.7951965332031,414.2751770019531,392.4499816894531,475.8446960449219,465.87664794921875,472.0379943847656,459.1989440917969,2.809999942779541,1.7599999904632568,805.5441284179688,-0.05896953120827675,-1.3939186334609985,-1.3481239080429077,-1.3559465408325195,-1.3742659091949463,-0.16001668572425842,-0.09324406087398529,0.2194885015487671,0.2125316560268402,0.5171723961830139,0.44224196672439575,0.6318424940109253,0.4921053647994995,0.8693153262138367,0.9372992515563965,0.3964950442314148,29.209768295288086,87.00629425048828,163.1968231201172,28.79332160949707,89.30000305175781,27.191991806030273,27.360000610351562,232.56100463867188,1.2889490127563477,2.016946792602539,0.6882959604263306,27.627193450927734,3.4261908531188965,4.145359992980957,4.63883113861084,0.25161773908250157,0.28822215968398335,0.23082633406256609,0.1329994957703783,0.09633427140057063,0.03919349207177283,134.12075805664062,0.1658004056990788,125.76138305664062,662.7803170467436,223.76225789388022,-58.96953120827675,-1368.063747882843,0.026145516935048203,-0.12663037329912186,0.4320201575756073,1.1239478588104248,0.9594143629074097
2024-10-15 01:20:00,5097.09521484375,78.66558837890625,138.7978515625,50.30485534667969,57.49994659423828,45.75546646118164,26.180561065673828,18.476436614990234,134.00778198242188,133.3760528564453,133.49964904785156,135.06065368652344,856.423583984375,491.7428894042969,376.260009765625,344.8721923828125,379.1943664550781,350.58367919921875,417.1099548339844,401.9653625488281,413.1135559082031,394.3587341308594,473.1563720703125,467.3700866699219,469.5749816894531,460.57220458984375,2.809999942779541,1.7599999904632568,803.2449340820312,-0.03660742565989494,-1.3735055923461914,-1.326757550239563,-1.3236284255981445,-1.3601034879684448,-0.16620193421840668,-0.10162875056266785,0.20245501399040222,0.2445475310087204,0.5441486835479736,0.4319056570529938,0.6269493103027344,0.5144388675689697,0.8761711120605469,0.9471625685691833,0.39819157123565674,27.835071563720703,87.00629425048828,163.1968231201172,28.79332160949707,89.30000305175781,27.191991806030273,27.360000610351562,230.8650360107422,1.8175437450408936,0.12584491074085236,0.6490834951400757,26.638427734375,3.5050313472747803,4.209304332733154,4.650725841522217,0.25378644525182475,0.2900854589036141,0.23083491849835572,0.13208012391182103,0.09321305343438437,0.038888280035561384,133.98603439331055,0.16802189244774163,108.68698120117188,662.7803170467436,223.12359280056424,-36.60742565989494,-1345.998764038086,0.02630137629799579,-0.13391534239053726,0.4470025449991226,1.141388177871704,0.9760543406009674
2024-10-15 01:25:00,5104.43359375,78.66133117675781,138.74658203125,50.370269775390625,57.74592590332031,46.331417083740234,26.46951675415039,19.01535987854004,134.00778198242188,133.4005126953125,133.49964904785156,134.82029724121094,850.459228515625,490.34271240234375,377.71435546875,346.1449890136719,380.92724609375,349.85931396484375,418.80487060546875,403.9975280761719,412.11895751953125,395.5250244140625,472.0528564453125,468.50970458984375,468.08477783203125,459.7819519042969,2.809999942779541,1.7599999904632568,815.630859375,-0.035371553152799606,-1.3827619552612305,-1.314231276512146,-1.3532172441482544,-1.3298063278198242,-0.1124860867857933,-0.039728570729494095,0.21950097382068634,0.21833068132400513,0.5031453371047974,0.41924193501472473,0.6297882199287415,0.49058997631073,0.874943733215332,0.8940244317054749,0.4175723195075989,26.77768325805664,87.00629425048828,163.1968231201172,28.79332160949707,89.30000305175781,27.191991806030273,27.360000610351562,223.52645874023438,1.6138648986816406,0.0,0.6294679045677185,30.418758392333984,3.5365710258483887,4.1283159255981445,4.450772762298584,0.25193639076758595,0.2888271239858005,0.23173530837287767,0.13239227318295776,0.09510890369077811,0.03916839855453191,133.93206024169922,0.16661187042514358,105.88455200195312,662.7803170467436,226.56412760416669,-35.371553152799606,-1345.0042009353638,0.025513332953692812,-0.0761073287576437,0.43783165514469147,1.1203781962394714,0.9223872721195221
2024-10-15 01:30:00,5088.4423828125,78.63998413085938,138.74658203125,50.24018478393555,57.52341842651367,45.82329559326172,25.973857879638672,18.5750789642334,134.00778198242188,133.3760528564453,133.3760528564453,134.5826416015625,848.3394165039062,490.00250244140625,380.1816101074219,347.02069091796875,381.6326904296875,348.9035339355469,418.3306884765625,405.37115478515625,411.15130615234375,396.2112121582031,469.1362609863281,466.1088562011719,466.5699157714844,461.2566833496094,2.809999942779541,1.7599999904632568,812.4590454101562,-0.03493713587522507,-1.3155255317687988,-1.307585597038269,-1.2859784364700317,-1.3046369552612305,-0.15175047516822815,-0.08564493805170059,0.2089875191450119,0.21851520240306854,0.5161845684051514,0.4268147945404053,0.6192193031311035,0.4970702528953552,0.8604742288589478,0.898930549621582,0.4021328091621399,26.673824310302734,86.45391082763672,184.65744018554688,27.47492218017578,89.30000305175781,27.191991806030273,27.360000610351562,225.12600708007812,1.5080277919769287,0.0,0.6592667698860168,29.29457664489746,3.5347073078155518,4.136931419372559,4.47410774230957,0.25356435205035766,0.29032314239625223,0.23127212421465215,0.131091166798506,0.09374921454023195,0.03893840604677708,133.83563232421875,0.16671888029417156,102.13034057617188,662.7803170467436,225.68306816948785,-34.93713587522507,-1303.4316301345825,0.02490523429456048,-0.11869770660996437,0.42750272154808044,1.1162895560264587,0.9429993629455566
2024-10-15 01:35:00,5095.50439453125,78.6711196899414,138.69105529785156,50.184017181396484,57.711219787597656,45.59994888305664,25.899160385131836,18.305524826049805,134.00778198242188,133.3760528564453,133.3760528564453,134.36483764648438,852.6607055664062,491.32672119140625,384.2618408203125,348.4395446777344,382.10400390625,351.015380859375,416.39068603515625,406.4180603027344,410.6312255859375,397.6207580566406,469.880126953125,468.6799011230469,466.68316650390625,461.6156005859375,2.809999942779541,1.7599999904632568,799.0648803710938,-0.02215426042675972,-1.3319742679595947,-1.3008782863616943,-1.2993764877319336,-1.3049917221069336,-0.16932189464569092,-0.0993686243891716,0.2055869996547699,0.23948831856250763,0.5114779472351074,0.4125281274318695,0.6395413875579834,0.5157807469367981,0.8793351650238037,0.896258533000946,0.42632442712783813,27.8290958404541,86.45391082763672,184.65744018554688,27.47492218017578,89.30000305175781,27.191991806030273,27.360000610351562,222.6411895751953,1.7855089902877808,0.0,0.6740481853485107,31.006877899169922,3.462313175201416,4.138876438140869,4.557022571563721,0.25383940268400884,0.2919132899643585,0.2306523956632826,0.13100241414344796,0.09259249754490208,0.038798881475877796,133.78118133544922,0.16733587875648273,96.16180419921875,662.7803170467436,221.96246676974826,-22.15426042675972,-1309.305191040039,0.026125847630844277,-0.13434525951743126,0.4450753182172775,1.1553221344947815,0.9240060746669769
2024-10-15 01:40:00,5100.3583984375,78.66683959960938,138.727783203125,50.172725677490234,57.55671310424805,45.87140655517578,26.30518341064453,18.6760311126709,134.00778198242188,133.3760528564453,133.3760528564453,134.36483764648438,827.1944580078125,492.9739990234375,381.4754638671875,345.9552307128906,382.49798583984375,352.3517150878906,415.81317138671875,405.92669677734375,413.68243408203125,400.4171447753906,468.67828369140625,467.84136962890625,471.989013671875,466.2577209472656,2.809999942779541,1.7599999904632568,797.2155151367188,-0.05560269206762314,-1.3551374673843384,-1.3060694932937622,-1.3020583391189575,-1.3356823921203613,-0.1792645901441574,-0.1075466051697731,0.21446865797042847,0.23766440153121948,0.5294092893600464,0.42381319403648376,0.6276969909667969,0.4928204417228699,0.8664484620094299,0.9203259348869324,0.3990415036678314,28.522159576416016,86.45391082763672,184.65744018554688,27.47492218017578,89.30000305175781,27.191991806030273,27.360000610351562,222.6983184814453,1.3731087446212769,0.0,0.6323089599609375,33.67387008666992,3.542039632797241,4.184190273284912,4.666754722595215,0.252654875837243,0.2898384332641071,0.2309947161765873,0.13246505464370367,0.09404692007835896,0.03893492267544675,133.78118133544922,0.1621835944433286,95.386474609375,662.7803170467436,221.4487542046441,-55.60269206762314,-1324.7369229793549,0.02587980949645778,-0.14340559765696526,0.45213305950164795,1.1205174326896667,0.9532224833965302
2024-10-15 01:45:00,5107.87646484375,78.66964721679688,138.747314453125,50.389930725097656,57.642601013183594,46.41297912597656,26.03544807434082,18.82896614074707,134.00778198242188,133.3760528564453,133.3760528564453,134.25955200195312,840.7933349609375,496.17730712890625,382.79510498046875,349.3956604003906,386.5641174316406,351.5766296386719,418.2615661621094,402.3278503417969,409.7930908203125,393.51519775390625,474.5287170410156,457.9365539550781,479.1151428222656,463.759521484375,2.809999942779541,1.7599999904632568,809.9761352539062,-0.04622166231274605,-1.3712685108184814,-1.3129184246063232,-1.3304259777069092,-1.3698105812072754,-0.17732565104961395,-0.12194816023111343,0.23505331575870514,0.2499200701713562,0.5076917409896851,0.40742430090904236,0.6247267127037048,0.5000975131988525,0.8583897948265076,0.8957329988479614,0.4620305299758911,29.463245391845703,86.45391082763672,184.65744018554688,27.279603958129883,89.30000305175781,27.191991806030273,27.360000610351562,225.00689697265625,1.8469027280807495,0.0,0.6228145360946655,27.783611297607422,3.489474058151245,4.131962299346924,4.69573450088501,0.25282198417884766,0.28921089097914193,0.23286837876989547,0.13062795575271052,0.0944707903194044,0.03902011461145284,133.7548599243164,0.16460721803824152,132.54632568359375,662.7803170467436,224.99337090386285,-46.22166231274605,-1346.1058735847473,0.02567823823650428,-0.1496369056403637,0.48497338593006134,1.1248242259025574,0.9151160418987274
2024-10-15 01:50:00,5108.02294921875,78.69917297363281,138.67100524902344,50.32636642456055,57.47393798828125,46.15679168701172,26.236757278442383,18.862279891967773,134.00778198242188,133.3760528564453,133.3760528564453,134.13595581054688,833.9171752929688,496.9306640625,384.0957946777344,346.2639465332031,380.2453918457031,352.86065673828125,413.2206726074219,400.4696960449219,414.8040466308594,396.42596435546875,475.6297302246094,464.78369140625,475.69696044921875,454.52203369140625,2.809999942779541,1.7599999904632568,804.2650756835938,-0.032955389469861984,-1.3084906339645386,-1.2985968589782715,-1.2680052518844604,-1.2963159084320068,-0.14725591242313385,-0.0934956818819046,0.19948463141918182,0.23102062940597534,0.5097838044166565,0.41241851449012756,0.6244848966598511,0.49102848768234253,0.8647177219390869,0.8875601291656494,0.3971119523048401,29.25993537902832,87.28401184082031,175.34930419921875,27.279603958129883,89.30000305175781,27.191991806030273,27.360000610351562,221.96678161621094,1.0995326042175293,0.0,0.66599041223526,26.191713333129883,3.4009106159210205,4.184688091278076,4.715840816497803,0.25282499764139965,0.2887323140666427,0.2318782693540191,0.13180582204327287,0.09475859689466572,0.03896931068031095,133.72396087646484,0.1632563486075396,128.36660766601562,662.7803170467436,223.40696546766495,-32.955389469861984,-1292.8521633148193,0.02524303356013435,-0.12037579715251923,0.43050526082515717,1.1155133843421936,0.9222023189067841
2024-10-15 01:55:00,5098.28515625,78.69917297363281,138.64260864257812,50.423927307128906,57.66212844848633,46.53374481201172,26.566768646240234,19.298723220825195,133.97793579101562,133.35153198242188,133.3760528564453,134.13595581054688,826.1796875,492.1556701660156,377.0931701660156,346.02386474609375,383.8897399902344,354.65496826171875,415.65203857421875,404.7915344238281,413.053466796875,399.725341796875,467.68927001953125,464.9510803222656,473.5912170410156,461.894775390625,2.809999942779541,1.7599999904632568,789.1311645507812,-0.019296765327453613,-1.383224606513977,-1.3166033029556274,-1.3510674238204956,-1.3493186235427856,-0.09856367856264114,-0.04189782217144966,0.20415665209293365,0.2402273267507553,0.5076536536216736,0.40838906168937683,0.631711483001709,0.5037892460823059,0.8744041323661804,0.906062662601471,0.3956648111343384,27.139034271240234,87.28401184082031,175.34930419921875,27.279603958129883,89.30000305175781,27.191991806030273,27.360000610351562,217.67347717285156,1.7056094408035278,0.0,0.594262421131134,31.16436195373535,3.4852454662323,4.2290520668029785,4.843655586242676,0.2515093585907524,0.28761276075784775,0.23210552877423654,0.13251230713043102,0.09626004474673228,0.03932406412946851,133.71036911010742,0.16205050564642984,98.92733764648438,662.7803170467436,219.20310126410592,-19.296765327453613,-1350.0534892082214,0.027695249424632123,-0.0702307503670454,0.44438397884368896,1.135500729084015,0.9160427153110504
2024-10-15 02:00:00,5062.54150390625,78.71598815917969,138.57081604003906,50.34728240966797,57.69814682006836,46.00146484375,26.408720016479492,18.70421600341797,133.87960815429688,133.27076721191406,133.27076721191406,134.13595581054688,830.6959838867188,490.44818115234375,378.5610046386719,346.59503173828125,381.3138122558594,353.2190856933594,417.8548583984375,404.4722595214844,415.1763916015625,400.808349609375,473.95025634765625,472.0152893066406,475.35498046875,465.1682434082031,2.809999942779541,1.7599999904632568,797.091796875,-0.0841909721493721,-1.389205813407898,-1.3600051403045654,-1.3526062965393066,-1.3726296424865723,-0.1232629045844078,-0.056140027940273285,0.21635980904102325,0.24753475189208984,0.5074735879898071,0.4075690507888794,0.6126108169555664,0.48613929748535156,0.8714616894721985,0.8854655027389526,0.43304207921028137,26.158498764038086,87.28401184082031,175.34930419921875,27.279603958129883,89.30000305175781,27.191991806030273,27.360000610351562,219.3157501220703,1.6135824918746948,0.0,0.629885196685791,30.93334197998047,3.504462242126465,4.216139793395996,4.680971145629883,0.25279838000494725,0.2897077527783306,0.23097762647307157,0.13260063539970254,0.093915605343948,0.03933989083145537,133.63927459716797,0.16408675034975118,99.93304443359375,662.7803170467436,221.41438802083334,-84.1909721493721,-1368.6117231845856,0.026199658802118435,-0.08970146626234055,0.4638945609331131,1.098750114440918,0.9150426387786865
2024-10-15 02:05:00,5115.53564453125,78.73579406738281,138.4110107421875,50.05619430541992,57.886173248291016,46.31637191772461,26.118131637573242,19.218307495117188,133.87960815429688,133.27076721191406,133.27076721191406,134.03067016601562,829.6163940429688,491.2729187011719,377.44403076171875,345.9058837890625,383.1753234863281,353.3319091796875,418.33941650390625,403.3996276855469,414.97235107421875,398.6358337402344,475.0506286621094,471.96380615234375,477.36651611328125,466.1602783203125,2.809999942779541,1.7599999904632568,798.9698486328125,-0.041839681565761566,-1.312494158744812,-1.2921991348266602,-1.2801518440246582,-1.3001633882522583,-0.1694324016571045,-0.10588470846414566,0.21153078973293304,0.22173760831356049,0.507225513458252,0.43007832765579224,0.6144086718559265,0.48362791538238525,0.8475571274757385,0.8913888335227966,0.4039911925792694,25.737375259399414,87.20466613769531,164.87535095214844,28.927602767944336,89.30000305175781,27.191991806030273,27.360000610351562,221.0679473876953,1.839913010597229,0.0,0.6544216275215149,36.47745132446289,3.5205373764038086,4.130265712738037,4.57218599319458,0.2507885944715158,0.29001789348379786,0.23205155676424324,0.13085552376681175,0.09628643151363132,0.03901745437303378,133.61295318603516,0.16217586029917863,106.950927734375,662.7803170467436,221.93606906467014,-41.839681565761566,-1296.2521314620972,0.02546739806914936,-0.13765855506062508,0.43326839804649353,1.0980365872383118,0.9373038411140442
2024-10-15 02:10:00,5093.09326171875,78.76661682128906,138.340087890625,50.36374282836914,57.552520751953125,46.030052185058594,26.382118225097656,18.375329971313477,133.87960815429688,133.2411346435547,133.27076721191406,134.03067016601562,838.101806640625,493.2960205078125,380.6131591796875,345.989990234375,383.7720947265625,351.7464599609375,419.21209716796875,399.6452941894531,415.0211486816406,396.88201904296875,478.2831115722656,460.4493103027344,474.126708984375,464.4634094238281,2.809999942779541,1.7599999904632568,820.7996826171875,-0.011357042007148266,-1.3455564975738525,-1.3126304149627686,-1.3097018003463745,-1.3140274286270142,-0.16096441447734833,-0.08945827931165695,0.2117508500814438,0.23710645735263824,0.5167874693870544,0.4059564173221588,0.6235446929931641,0.5068780183792114,0.8674485087394714,0.8985137939453125,0.40226465463638306,26.284631729125977,87.20466613769531,164.87535095214844,28.927602767944336,89.30000305175781,27.191991806030273,27.360000610351562,235.46743774414062,2.2811803817749023,0.0,0.6313233971595764,29.277286529541016,3.4778788089752197,4.097197532653809,4.614630222320557,0.2534614434281849,0.2896398115690435,0.2316516369257582,0.13277110457842448,0.09247600349858899,0.03901435802389687,133.6055450439453,0.1645565403131443,131.85183715820312,662.7803170467436,227.99991183810764,-11.357042007148266,-1320.4790353775024,0.025183191093035302,-0.12521134689450264,0.44885730743408203,1.1304227113723755,0.9227438867092133
2024-10-15 02:15:00,5101.74462890625,78.78118133544922,138.19979858398438,50.22185134887695,57.69292068481445,46.58515930175781,26.697099685668945,19.138761520385742,133.77432250976562,133.14259338378906,133.1654815673828,134.03067016601562,869.0110473632812,496.4222106933594,385.8886413574219,348.37567138671875,386.1379699707031,352.4598388671875,416.4788818359375,392.73590087890625,410.72412109375,386.6254577636719,483.8528747558594,459.19830322265625,484.4845886230469,453.5941467285156,2.809999942779541,1.7599999904632568,831.761474609375,-0.0810183435678482,-1.378622055053711,-1.3567911386489868,-1.3410651683807373,-1.3733021020889282,-0.20823203027248383,-0.12882857024669647,0.21804645657539368,0.23878896236419678,0.515791654586792,0.4297253489494324,0.6316524744033813,0.4981376528739929,0.8700238466262817,0.9099869728088379,0.41308262944221497,29.33553695678711,87.20466613769531,164.87535095214844,28.927602767944336,89.30000305175781,27.191991806030273,27.360000610351562,222.62445068359375,1.4523605108261108,0.0,0.6432684659957886,31.143049240112305,3.387220621109009,4.118293762207031,4.53996467590332,0.2506883603361711,0.28798109390693183,0.23253537828047718,0.1332617569081574,0.09553341056826245,0.0392680949584208,133.52826690673828,0.17033605375688635,174.5777587890625,662.7803170467436,231.04485405815973,-81.0183435678482,-1362.4451160430908,0.024004971409131968,-0.16853030025959015,0.45683541893959045,1.1297901272773743,0.9455170035362244
2024-10-15 02:20:00,5090.6904296875,78.79774475097656,138.0888671875,50.40678405761719,57.520931243896484,45.99846267700195,25.77642822265625,17.787710189819336,133.77432250976562,133.14259338378906,133.1654815673828,133.92538452148438,838.6920776367188,500.2015380859375,383.8279113769531,345.48663330078125,382.91278076171875,355.1761169433594,409.8786926269531,393.1553039550781,412.6365051269531,393.6994323730469,473.14324951171875,460.8164978027344,479.5062561035156,455.8348388671875,2.809999942779541,1.7599999904632568,820.348388671875,-0.038531120866537094,-1.3770779371261597,-1.307849645614624,-1.3459362983703613,-1.3439174890518188,-0.13657352328300476,-0.05599421262741089,0.2034948170185089,0.20724712312221527,0.5093453526496887,0.41863465309143066,0.6367943286895752,0.5039299130439758,0.8811320066452026,0.9026958346366882,0.40456628799438477,33.595550537109375,85.95035552978516,161.09104919433594,27.267396926879883,89.30000305175781,27.191991806030273,27.360000610351562,219.8287811279297,1.8926752805709839,0.0,0.6591266989707947,38.589202880859375,3.5953316688537598,4.092211723327637,4.2824931144714355,0.2552367375715874,0.2912595022128405,0.23291502853200266,0.13051996013629394,0.09006877154727545,0.038794406990313585,133.50194549560547,0.16475016291418906,137.736572265625,662.7803170467436,227.87455240885419,-38.531120866537094,-1343.695342540741,0.02513468823841722,-0.09628386795520782,0.4107419401407242,1.140724241733551,0.9279800057411194
